FIPS,county,census_2010_count,july1_2013_pop_est,jan1_2014_pop_est,num_chg_10_13,num_chg_10_14,pct_chg_10_13,pct_chg_10_14
001,Anderson,58458,59008,59030,550,572,0.9,1.0
003,Andrews,14786,16491,16729,1705,1943,11.5,13.1
005,Angelina,86771,89839,90350,3068,3579,3.5,4.1
007,Aransas,23158,24385,24669,1227,1511,5.3,6.5
009,Archer,9054,9242,9362,188,308,2.1,3.4
011,Armstrong,1901,1944,1949,43,48,2.3,2.5
013,Atascosa,44911,47125,47197,2214,2286,4.9,5.1
015,Austin,28417,29178,29346,761,929,2.7,3.3
017,Bailey,7165,7140,7058,-25,-107,-0.3,-1.5
019,Bandera,20485,20942,21036,457,551,2.2,2.7
021,Bastrop,74171,78707,79514,4536,5343,6.1,7.2
023,Baylor,3726,3631,3562,-95,-164,-2.5,-4.4
025,Bee,31861,32414,32399,553,538,1.7,1.7
027,Bell,310235,326917,328974,16682,18739,5.4,6.0
029,Bexar,1714773,1813421,1827782,98648,113009,5.8,6.6
031,Blanco,10497,10591,10479,94,-18,0.9,-0.2
033,Borden,641,657,662,16,21,2.5,3.3
035,Bosque,18212,18454,18445,242,233,1.3,1.3
037,Bowie,92565,94440,94714,1875,2149,2.0,2.3
039,Brazoria,313166,330385,333224,17219,20058,5.5,6.4
041,Brazos,194851,203420,204362,8569,9511,4.4,4.9
043,Brewster,9232,9274,9225,42,-7,0.5,-0.1
045,Briscoe,1637,1541,1486,-96,-151,-5.9,-9.2
047,Brooks,7223,7292,7287,69,64,1.0,0.9
049,Brown,38106,38889,38939,783,833,2.1,2.2
051,Burleson,17187,17467,17348,280,161,1.6,0.9
053,Burnet,42750,44376,44618,1626,1868,3.8,4.4
055,Caldwell,38066,39231,39333,1165,1267,3.1,3.3
057,Calhoun,21381,21729,21762,348,381,1.6,1.8
059,Callahan,13544,13955,14123,411,579,3.0,4.3
061,Cameron,406220,421288,423131,15068,16911,3.7,4.2
063,Camp,12401,12617,12664,216,263,1.7,2.1
065,Carson,6182,6117,6009,-65,-173,-1.1,-2.8
067,Cass,30464,30784,30933,320,469,1.1,1.5
069,Castro,8062,8026,7951,-36,-111,-0.4,-1.4
071,Chambers,35096,36774,36785,1678,1689,4.8,4.8
073,Cherokee,50845,52538,52971,1693,2126,3.3,4.2
075,Childress,7041,7047,7045,6,4,0.1,0.1
077,Clay,10752,10844,10849,92,97,0.9,0.9
079,Cochran,3127,3013,2954,-114,-173,-3.6,-5.5
081,Coke,3320,3263,3206,-57,-114,-1.7,-3.4
083,Coleman,8895,8830,8758,-65,-137,-0.7,-1.5
085,Collin,782341,854036,867308,71695,84967,9.2,10.9
087,Collingsworth,3057,2958,2891,-99,-166,-3.2,-5.4
089,Colorado,20874,21514,21758,640,884,3.1,4.2
091,Comal,108472,118373,120051,9901,11579,9.1,10.7
093,Comanche,13974,14047,14034,73,60,0.5,0.4
095,Concho,4087,4055,4021,-32,-66,-0.8,-1.6
097,Cooke,38437,39389,39589,952,1152,2.5,3.0
099,Coryell,75388,76805,76512,1417,1124,1.9,1.5
101,Cottle,1505,1486,1468,-19,-37,-1.3,-2.5
103,Crane,4375,4744,4866,369,491,8.4,11.2
105,Crockett,3719,3747,3740,28,21,0.8,0.6
107,Crosby,6059,5974,5920,-85,-139,-1.4,-2.3
109,Culberson,2398,2388,2371,-10,-27,-0.4,-1.1
111,Dallam,6703,6964,6922,261,219,3.9,3.3
113,Dallas,2368139,2459095,2474550,90956,106411,3.8,4.5
115,Dawson,13833,13847,13821,14,-12,0.1,-0.1
117,Deaf Smith,19372,19337,19163,-35,-209,-0.2,-1.1
119,Delta,5231,5276,5263,45,32,0.9,0.6
121,Denton,662614,721022,729302,58408,66688,8.8,10.1
123,De Witt,20097,20663,20495,566,398,2.8,2.0
125,Dickens,2444,2345,2281,-99,-163,-4.1,-6.7
127,Dimmit,9996,11012,11190,1016,1194,10.2,11.9
129,Donley,3677,3626,3574,-51,-103,-1.4,-2.8
131,Duval,11782,11661,11494,-121,-288,-1.0,-2.4
133,Eastland,18583,18731,18812,148,229,0.8,1.2
135,Ector,137130,149324,152455,12194,15325,8.9,11.2
137,Edwards,2002,1865,1786,-137,-216,-6.8,-10.8
139,Ellis,149610,155939,156690,6329,7080,4.2,4.7
141,El Paso,800647,829726,827086,29079,26439,3.6,3.3
143,Erath,37890,39862,40185,1972,2295,5.2,6.1
145,Falls,17866,17493,17270,-373,-596,-2.1,-3.3
147,Fannin,33915,34526,34586,611,671,1.8,2.0
149,Fayette,24554,24833,24419,279,-135,1.1,-0.5
151,Fisher,3974,3864,3816,-110,-158,-2.8,-4.0
153,Floyd,6446,6248,6142,-198,-304,-3.1,-4.7
155,Foard,1336,1284,1248,-52,-88,-3.9,-6.6
157,Fort Bend,585375,650693,663675,65318,78300,11.2,13.4
159,Franklin,10605,10656,10664,51,59,0.5,0.6
161,Freestone,19816,20078,20028,262,212,1.3,1.1
163,Frio,17217,18175,18283,958,1066,5.6,6.2
165,Gaines,17526,18820,19204,1294,1678,7.4,9.6
167,Galveston,291309,305938,308486,14629,17177,5.0,5.9
169,Garza,6461,6510,6492,49,31,0.8,0.5
171,Gillespie,24837,25695,25781,858,944,3.5,3.8
173,Glasscock,1226,1249,1250,23,24,1.9,2.0
175,Goliad,7210,7444,7466,234,256,3.2,3.6
177,Gonzales,19807,20326,20334,519,527,2.6,2.7
179,Gray,22535,23110,23210,575,675,2.6,3.0
181,Grayson,120877,123115,123499,2238,2622,1.9,2.2
183,Gregg,121730,124939,125253,3209,3523,2.6,2.9
185,Grimes,26604,27596,27728,992,1124,3.7,4.2
187,Guadalupe,131533,143195,145066,11662,13533,8.9,10.3
189,Hale,36273,35626,35069,-647,-1204,-1.8,-3.3
191,Hall,3353,3331,3293,-22,-60,-0.7,-1.8
193,Hamilton,8517,8482,8390,-35,-127,-0.4,-1.5
195,Hansford,5613,5520,5465,-93,-148,-1.7,-2.6
197,Hardeman,4139,4024,3971,-115,-168,-2.8,-4.1
199,Hardin,54635,57005,57591,2370,2956,4.3,5.4
201,Harris,4092459,4325413,4365601,232954,273142,5.7,6.7
203,Harrison,65631,66931,66706,1300,1075,2.0,1.6
205,Hartley,6062,6134,6118,72,56,1.2,0.9
207,Haskell,5899,5852,5818,-47,-81,-0.8,-1.4
209,Hays,157107,175412,179767,18305,22660,11.7,14.4
211,Hemphill,3807,3988,4013,181,206,4.8,5.4
213,Henderson,78532,79849,80040,1317,1508,1.7,1.9
215,Hidalgo,774773,818553,821758,43780,46985,5.7,6.1
217,Hill,35089,35239,34928,150,-161,0.4,-0.5
219,Hockley,22935,23563,23775,628,840,2.7,3.7
221,Hood,51182,53022,53335,1840,2153,3.6,4.2
223,Hopkins,35161,35601,35437,440,276,1.3,0.8
225,Houston,23732,23396,23173,-336,-559,-1.4,-2.4
227,Howard,35012,36077,36374,1065,1362,3.0,3.9
229,Hudspeth,3476,3447,3412,-29,-64,-0.8,-1.8
231,Hunt,86129,88451,88870,2322,2741,2.7,3.2
233,Hutchinson,22150,21735,21463,-415,-687,-1.9,-3.1
235,Irion,1599,1724,1738,125,139,7.8,8.7
237,Jack,9044,9110,9098,66,54,0.7,0.6
239,Jackson,14075,14553,14711,478,636,3.4,4.5
241,Jasper,35710,35438,35130,-272,-580,-0.8,-1.6
243,Jeff Davis,2342,2238,2142,-104,-200,-4.4,-8.5
245,Jefferson,252273,253315,252941,1042,668,0.4,0.3
247,Jim Hogg,5300,5236,5166,-64,-134,-1.2,-2.5
249,Jim Wells,40838,41902,41790,1064,952,2.6,2.3
251,Johnson,150934,157201,157970,6267,7036,4.2,4.7
253,Jones,20202,19725,19373,-477,-829,-2.4,-4.1
255,Karnes,14824,15067,14756,243,-68,1.6,-0.5
257,Kaufman,103350,108298,108997,4948,5647,4.8,5.5
259,Kendall,33410,37673,38753,4263,5343,12.8,16.0
261,Kenedy,416,420,408,4,-8,1.0,-1.9
263,Kent,808,804,789,-4,-19,-0.5,-2.4
265,Kerr,49625,50827,51102,1202,1477,2.4,3.0
267,Kimble,4607,4705,4703,98,96,2.1,2.1
269,King,286,288,282,2,-4,0.7,-1.4
271,Kinney,3598,3661,3625,63,27,1.8,0.8
273,Kleberg,32061,32019,31850,-42,-211,-0.1,-0.7
275,Knox,3719,3817,3300,98,-419,2.6,-11.3
277,Lamar,49793,50270,50170,477,377,1.0,0.8
279,Lamb,13977,13780,13609,-197,-368,-1.4,-2.6
281,Lampasas,19677,20478,20642,801,965,4.1,4.9
283,La Salle,6886,7354,7380,468,494,6.8,7.2
285,Lavaca,19263,19518,19377,255,114,1.3,0.6
287,Lee,16612,16984,17031,372,419,2.2,2.5
289,Leon,16801,17060,16847,259,46,1.5,0.3
291,Liberty,75643,78982,80002,3339,4359,4.4,5.8
293,Limestone,23384,23320,22982,-64,-402,-0.3,-1.7
295,Lipscomb,3302,3469,3502,167,200,5.1,6.1
297,Live Oak,11531,11821,11730,290,199,2.5,1.7
299,Llano,19301,19732,19703,431,402,2.2,2.1
301,Loving,82,82,83,0,1,0.0,1.2
303,Lubbock,278831,292005,294235,13174,15404,4.7,5.5
305,Lynn,5915,5761,5669,-154,-246,-2.6,-4.2
307,McCulloch,8283,8340,8319,57,36,0.7,0.4
309,McLennan,234906,242430,243181,7524,8275,3.2,3.5
311,McMullen,707,806,774,99,67,14.0,9.5
313,Madison,13664,14091,14233,427,569,3.1,4.2
315,Marion,10546,10482,10360,-64,-186,-0.6,-1.8
317,Martin,4799,5331,5494,532,695,11.1,14.5
319,Mason,4012,4156,4165,144,153,3.6,3.8
321,Matagorda,36702,36541,36250,-161,-452,-0.4,-1.2
323,Maverick,54258,56061,56138,1803,1880,3.3,3.5
325,Medina,46006,48095,48595,2089,2589,4.5,5.6
327,Menard,2242,2279,2268,37,26,1.7,1.2
329,Midland,136872,152349,155647,15477,18775,11.3,13.7
331,Milam,24757,24388,23961,-369,-796,-1.5,-3.2
333,Mills,4936,4972,4941,36,5,0.7,0.1
335,Mitchell,9403,9309,9213,-94,-190,-1.0,-2.0
337,Montague,19719,19947,19908,228,189,1.2,1.0
339,Montgomery,455746,497791,505335,42045,49589,9.2,10.9
341,Moore,21904,22123,22128,219,224,1.0,1.0
343,Morris,12934,13214,13256,280,322,2.2,2.5
345,Motley,1210,1196,1180,-14,-30,-1.2,-2.5
347,Nacogdoches,64524,65043,64693,519,169,0.8,0.3
349,Navarro,47735,49245,49602,1510,1867,3.2,3.9
351,Newton,14445,14525,14488,80,43,0.6,0.3
353,Nolan,15216,15042,14904,-174,-312,-1.1,-2.1
355,Nueces,340223,351334,352776,11111,12553,3.3,3.7
357,Ochiltree,10223,10783,10861,560,638,5.5,6.2
359,Oldham,2052,2084,2056,32,4,1.6,0.2
361,Orange,81837,82801,82828,964,991,1.2,1.2
363,Palo Pinto,28111,28568,28635,457,524,1.6,1.9
365,Panola,23796,24244,24281,448,485,1.9,2.0
367,Parker,116927,121178,121104,4251,4177,3.6,3.6
369,Parmer,10269,9963,9742,-306,-527,-3.0,-5.1
371,Pecos,15507,15824,15946,317,439,2.0,2.8
373,Polk,45413,47097,47671,1684,2258,3.7,5.0
375,Potter,121073,124307,124872,3234,3799,2.7,3.1
377,Presidio,7818,7982,8000,164,182,2.1,2.3
379,Rains,10914,11024,10900,110,-14,1.0,-0.1
381,Randall,120725,127294,127754,6569,7029,5.4,5.8
383,Reagan,3367,3631,3672,264,305,7.8,9.1
385,Real,3309,3343,3305,34,-4,1.0,-0.1
387,Red River,12860,12418,12211,-442,-649,-3.4,-5.0
389,Reeves,13783,13893,13895,110,112,0.8,0.8
391,Refugio,7383,7282,7200,-101,-183,-1.4,-2.5
393,Roberts,929,927,913,-2,-16,-0.2,-1.7
395,Robertson,16622,16966,16852,344,230,2.1,1.4
397,Rockwall,78337,85050,86096,6713,7759,8.6,9.9
399,Runnels,10501,10300,10109,-201,-392,-1.9,-3.7
401,Rusk,53330,53545,53202,215,-128,0.4,-0.2
403,Sabine,10834,11045,11066,211,232,1.9,2.1
405,San Augustine,8865,8906,8833,41,-32,0.5,-0.4
407,San Jacinto,26384,27547,27753,1163,1369,4.4,5.2
409,San Patricio,64804,65714,65957,910,1153,1.4,1.8
411,San Saba,6131,6048,5928,-83,-203,-1.4,-3.3
413,Schleicher,3461,3439,3395,-22,-66,-0.6,-1.9
415,Scurry,16921,17483,17583,562,662,3.3,3.9
417,Shackelford,3378,3406,3400,28,22,0.8,0.7
419,Shelby,25448,25987,26034,539,586,2.1,2.3
421,Sherman,3034,3074,3064,40,30,1.3,1.0
423,Smith,209714,214986,214433,5272,4719,2.5,2.3
425,Somervell,8490,8674,8612,184,122,2.2,1.4
427,Starr,60968,62060,61854,1092,886,1.8,1.5
429,Stephens,9630,9451,9332,-179,-298,-1.9,-3.1
431,Sterling,1143,1237,1273,94,130,8.2,11.4
433,Stonewall,1490,1418,1373,-72,-117,-4.8,-7.9
435,Sutton,4128,4108,4065,-20,-63,-0.5,-1.5
437,Swisher,7854,7684,7591,-170,-263,-2.2,-3.3
439,Tarrant,1809034,1910975,1928141,101941,119107,5.6,6.6
441,Taylor,131506,134948,135541,3442,4035,2.6,3.1
443,Terrell,984,894,843,-90,-141,-9.1,-14.3
445,Terry,12651,12651,12566,0,-85,0.0,-0.7
447,Throckmorton,1641,1615,1597,-26,-44,-1.6,-2.7
449,Titus,32334,32893,32875,559,541,1.7,1.7
451,Tom Green,110224,114513,115768,4289,5544,3.9,5.0
453,Travis,1024266,1108503,1126684,84237,102418,8.2,10.0
455,Trinity,14585,14186,13914,-399,-671,-2.7,-4.6
457,Tyler,21766,22261,22323,495,557,2.3,2.6
459,Upshur,39309,40115,40056,806,747,2.1,1.9
461,Upton,3355,3319,3276,-36,-79,-1.1,-2.4
463,Uvalde,26405,26790,26830,385,425,1.5,1.6
465,Val Verde,48879,48544,47885,-335,-994,-0.7,-2.0
467,Van Zandt,52579,53561,53588,982,1009,1.9,1.9
469,Victoria,86793,89481,89785,2688,2992,3.1,3.4
471,Walker,67861,69411,69721,1550,1860,2.3,2.7
473,Waller,43205,45277,45642,2072,2437,4.8,5.6
475,Ward,10658,11319,11550,661,892,6.2,8.4
477,Washington,33718,34459,34502,741,784,2.2,2.3
479,Webb,250304,266443,268653,16139,18349,6.4,7.3
481,Wharton,41280,41311,41221,31,-59,0.1,-0.1
483,Wheeler,5410,5835,5948,425,538,7.9,9.9
485,Wichita,131500,132959,133464,1459,1964,1.1,1.5
487,Wilbarger,13535,13183,12995,-352,-540,-2.6,-4.0
489,Willacy,22134,22023,21929,-111,-205,-0.5,-0.9
491,Williamson,422679,463178,469417,40499,46738,9.6,11.1
493,Wilson,42918,45680,45787,2762,2869,6.4,6.7
495,Winkler,7110,7516,7684,406,574,5.7,8.1
497,Wise,59127,61558,61924,2431,2797,4.1,4.7
499,Wood,41964,43106,43507,1142,1543,2.7,3.7
501,Yoakum,7879,8184,8274,305,395,3.9,5.0
503,Young,18550,19062,19137,512,587,2.8,3.2
505,Zapata,14018,14354,14278,336,260,2.4,1.9
507,Zavala,11677,12113,12176,436,499,3.7,4.3
509,State of Texas,25145565,26448193,26642612,1302628,1497047,5.2,6.0
